34.00554993869254, 225.13635131823855
34.01860352834604, 232.82427759359604
34.02758620689656, 232.10702341137124
34.03102802934154, 227.52815060390532
34.03763346025054, 214.58680804038693
34.04164390044529, 202.24036453389027
34.04447479940629, 191.08600721473323
34.04730569836729, 180.34350308889896
34.05013659732829, 168.4579156788194
34.05225977154904, 155.11415822432525
34.05509067051004, 140.69929645803006
34.05792156947104, 126.16431084368236
34.060752468432035, 111.80283745429944
34.063583367393036, 97.094339614987
34.06641426635404, 82.49261852949911
34.06924516531504, 68.58383408601748
34.072783789016285, 53.97321493771091
34.075614687977286, 40.946450971132975
34.07844558693829, 28.80059522360642
34.08127648589929, 18.073344919747058
34.084815109600534, 4.9169234663824
34.08906145804204, -9.772507095461322
34.09330780648354, -22.585717554390442
34.097554154925035, -35.0785977518463
34.10180050336653, -46.29015690340921
34.10604685180804, -56.66885737514181
34.11100092498979, -68.55311007579851
34.116662722911784, -81.40636181741174
34.122324520833786, -93.5388704707102
34.12798631875579, -104.95063603569392
34.134355841418035, -116.12215390457274
34.14284853830103, -127.99725431204446
34.148768472906404, -134.44816053511704
34.15516294878138, -137.69639701479457
34.16354679802956, -141.13712374581942
34.17414569903653, -143.56377963744583
34.18128078817734, -146.48829431438128
34.18672747219653, -151.31272120070292
34.19522016907953, -162.37784366130677
34.20158969174178, -172.70048633728146
34.20795921440403, -184.16030144148618
34.21503646180653, -195.82032295911165
34.22423688342978, -207.03588623894296
34.23054187192118, -212.70903010033442
34.23768365349453, -214.4053023111311
34.25262450912203, -216.70585600716606
34.26009852216749, -218.72909698996648
34.268115817325274, -225.38680609309063
34.279802955665026, -233.44481605351177
34.289655172413795, -229.43143812709027
34.29359390797428, -218.8280439894262
34.29854798115603, -206.69782340942402
34.30208660485727, -194.01579581947908
34.304917503818274, -181.9500226373209
34.30845612751952, -168.62072453490714
34.31128702648052, -154.6218472053862
34.31411792544152, -139.62638684017077
34.31694882440252, -124.89453158595933
34.319779723363524, -109.45528033766116
34.322610622324525, -94.32968580372228
34.32544152128552, -78.96384357367846
34.32827242024652, -63.82823871906842
34.33039559446727, -51.201887579332066
34.33393421816852, -37.35650183343367
34.33605739238927, -25.78902016912275
34.33888829135027, -13.509693479315672
34.341719190311274, -3.3430211330344832
34.34455008927227, 6.884666501146484
34.34808871297352, 19.24026230082808
34.35233506141502, 31.870426896058177
34.35658140985652, 43.43434933524168
34.36082775829802, 54.93420572213054
34.36507410673952, 65.02460895853721
34.37002817992127, 76.43637452352095
34.37568997784327, 87.92822265387292
34.38135177576527, 99.86052489375061
34.38701357368727, 110.91191891457697
34.39338309634952, 121.49883405626724
34.40187579323252, 133.2778353852969
34.41319938907652, 142.3843671043216
34.431914776652015, 148.73758395687395
34.44504700238777, 157.1596004147741
34.45353969927076, 167.69045776070647
34.45990922193301, 178.13322428473367
34.466278744595265, 189.51295682357005
34.473355991997764, 200.63108631553678
34.48467958784176, 212.77694206306325
34.49600318368576, 217.82214368126643
34.50935960591133, 218.06020066889624
34.51794265063351, 221.40401842319443
34.529064039408865, 228.76254180602007
34.539901477832515, 234.1137123745819
34.55073891625616, 228.76254180602012
34.554036612386255, 217.87019322048752
34.558990685568006, 204.98605248937508
34.56252930926926, 191.8753925019351
34.56536020823026, 180.343503088899
34.568191107191254, 168.51797760284563
34.570786097905504, 155.58464329586417
34.573145180373004, 142.2041813322429
34.575976079334005, 127.11529130743111
34.578806978295006, 112.47019216570192
34.58163787725601, 97.86847108021396
34.58446877621701, 83.03984939284925
34.58729967517801, 68.50486377850149
34.590130574139, 55.29012823487858
34.593669197840256, 41.48033474025496
34.59650009680126, 29.174313861991834
34.59933099576226, 18.056184370025306
34.602869619463505, 5.443180324516959
34.607115967905, -8.971681441778316
34.61136231634651, -21.816924926854625
34.615608664788006, -34.502003281194476
34.619855013229504, -45.87372756349404
34.624101361671, -56.70089040128909
34.6283477101125, -67.11162389916896
34.63330178329425, -78.28314176804776
34.63896358121625, -90.6558981174511
34.644625379138255, -101.94753983438244
34.65028717706025, -112.23814948420981
34.656656699722504, -122.68892426477387
34.6670366625795, -133.84709503942463
34.680365478520876, -140.50729505922214
34.689655172413794, -142.47491638795987
34.703448275862065, -149.16387959866225
34.6962892851765, -145.34501003078938
34.70832060576075, -155.1490574273942
34.715397853163246, -165.49305545413384
34.72105965108525, -175.0228807329624
34.72672144900725, -185.0332014040007
34.7330909716695, -195.40389361919648
34.742291393292746, -206.8757211082066
34.7487684729064, -212.04013377926415
34.75589543552199, -214.62370930759
34.77074192785079, -216.88203765097657
34.778325123152705, -220.06688963210726
34.786311872136295, -225.24265747542756
34.79310344827586, -230.1003344481605
34.8, -233.44481605351206
34.80689655172414, -228.76254180602047
34.81023296835674, -222.15147045221107
34.81518704153849, -210.29925077770167
34.81943338997999, -197.80192154883625
34.82367973842149, -182.40382384107465
34.82580291264224, -169.88424945516266
34.82934153634349, -155.77637085611266
34.83217243530449, -140.46725377653803
34.835003334265494, -124.95125673642862
34.83783423322649, -109.0048159074645
34.84066513218749, -94.14282648452958
34.84349603114849, -79.48771702212937
34.84632693010949, -64.28871346993611
34.84868601257699, -51.66458684590452
34.85128100329124, -38.46875968577123
34.85411190225224, -26.563151634349737
34.856942801213236, -14.737626148296386
34.85977370017424, -3.514626630252195
34.86331232387549, 8.646482939249267
34.86755867231699, 22.741014444071283
34.87180502075849, 35.71439003373695
34.876051369199985, 47.24627944677303
34.88029771764149, 58.10547531071546
34.88525179082324, 69.68541426297264
34.890913588745235, 82.32244307809145
34.89657538666724, 93.85433249112765
34.90223718458924, 105.02585036000642
34.907898982511234, 115.75691411935958
34.91426850517349, 125.63109442927174
34.92346892679674, 136.9387526592766
34.93004926108374, 141.1371237458194
34.93581479170999, 144.68006731154634
34.946798029556646, 146.48829431438116
34.95390109062748, 150.64015157047243
34.9615763546798, 153.17725752508358
34.96593241121173, 160.16269661608555
34.97300965861423, 169.77260446028237
34.97937918127648, 180.34350308889907
34.98574870393873, 191.11460813093623
34.99282595134123, 202.39290275363942
34.99778002452298, 208.6927312292795
