Time,HeatFlow
0,0
0.1,0.685382931098502
0.2,2.74145656443216
0.3,6.16799542835543
0.4,10.9646237642701
0.5,17.1308155678271
0.6,24.665894646605
0.7,33.5690346942738
0.8,43.839259381195
0.9,55.4754424615003
1,68.4763078965825
1.1,82.8404299950453
1.2,98.5662335690267
1.3,115.651994106953
1.4,134.095837962646
1.5,153.895742560777
1.6,175.04953661869
1.7,197.554900384477
1.8,221.409365891388
1.9,246.610317228477
2,273.15499082743
2.1,301.040475765656
2.2,330.263714085499
2.3,360.821501129549
2.4,392.710485892108
2.5,425.927171386646
2.6,460.467915029272
2.7,496.328929038211
2.8,533.50628084916
2.9,571.995893546537
3,611.793546310579
3.1,652.894874880179
3.2,695.295372031487
3.3,738.990388072183
3.4,783.975131351355
3.5,830.244668784973
3.6,877.79392639686
3.7,926.617689875064
3.8,976.710605143744
3.9,1028.06717895024
4,1080.68177946749
4.1,1134.54863691164
4.2,1189.66184417476
4.3,1246.01535747258
4.4,1303.60299700734
4.5,1362.4184476454
4.6,1422.45525960982
4.7,1483.7068491876
4.8,1546.1664994517
4.9,1609.82736099763
5,1674.68245269452
5.1,1740.7246624507
5.2,1807.94674799366
5.3,1876.3413376642
5.4,1945.90093122481
5.5,2016.6179006822
5.6,2088.48449112375
5.7,2161.49282156797
5.8,2235.63488582869
5.9,2310.90255339306
5.99999999999999,2387.28757031315
6.09999999999999,2464.78156011106
6.19999999999999,2543.37602469754
6.29999999999999,2623.06234530387
6.39999999999999,2703.83178342699
6.49999999999999,2785.67548178786
6.59999999999999,2868.58446530263
6.69999999999999,2952.54964206696
6.79999999999999,3037.56180435304
6.89999999999999,3123.61162961924
6.99999999999999,3210.68968153257
7.09999999999999,3298.78641100331
7.19999999999999,3387.89215723234
7.29999999999999,3477.99714877047
7.39999999999999,3569.09150458995
7.49999999999999,3661.16523516814
7.59999999999999,3754.20824358292
7.69999999999999,3848.2103266199
7.79999999999999,3943.16117589138
7.89999999999999,4039.05037896672
7.99999999999999,4135.86742051426
8.09999999999999,4233.60168345434
8.19999999999999,4332.24245012366
8.29999999999999,4431.77890345059
8.39999999999999,4532.20012814136
8.49999999999999,4633.49511187701
8.59999999999999,4735.6527465211
8.69999999999999,4838.66182933778
8.79999999999998,4942.51106422029
8.89999999999998,5047.18906292978
8.99999999999998,5152.68434634407
9.09999999999998,5258.98534571649
9.19999999999998,5366.08040394458
9.29999999999998,5473.95777684835
9.39999999999998,5582.60563445818
9.49999999999998,5692.01206231214
9.59999999999998,5802.16506276252
9.69999999999998,5913.05255629151
9.79999999999998,6024.66238283585
9.89999999999998,6136.98230312033
9.99999999999998,6249.99999999997
10.1,6363.70307981072
10.2,6478.07907372853
10.3,6593.1154391368
10.4,6708.7995610017
10.5,6825.11875325563
10.6,6942.06026018838
10.7,7059.61125784588
10.8,7177.75885543656
10.9,7296.49009674495
11,7415.79196155247
11.1,7535.65136706521
11.2,7656.05516934868
11.3,7776.99016476913
11.4,7898.4430914415
11.5,8020.40063068371
11.6,8142.84940847727
11.7,8265.77599693381
11.8,8389.16691576768
11.9,8513.00863377409
12,8637.28757031311
12.1,8761.99009679889
12.2,8887.10253819407
12.3,9012.61117450959
12.4,9138.50224230915
12.5,9264.76193621845
12.6,9391.37641043928
12.7,9518.3317802677
12.8,9645.61412361676
12.9,9773.20948254318
13,9901.10386477797
13.1,10029.2832452609
13.2,10157.7335676784
13.3,10286.4407460052
13.4,10415.3906660487
13.5,10544.5691869971
13.6,10673.9621429698
13.7,10803.5553445711
13.8,10933.3345804462
13.9,11063.2856188391
14,11193.3942091543
14.1,11323.6460835185
14.2,11454.026958346
14.3,11584.5225359046
14.4,11715.1185058835
14.5,11845.8005469632
14.6,11976.554328385
14.7,12107.3655115233
14.8,12238.219751458
14.9,12369.1026985469
15,12500
15.1,12630.897301453
15.2,12761.7802485419
15.3,12892.6344884766
15.4,13023.4456716149
15.5,13154.1994530367
15.6,13284.8814941164
15.7,13415.4774640953
15.8,13545.9730416539
15.9,13676.3539164814
16,13806.6057908456
16.1,13936.7143811608
16.2,14066.6654195538
16.3,14196.4446554288
16.4,14326.0378570301
16.5,14455.4308130028
16.6,14584.6093339512
16.7,14713.5592539947
16.8,14842.2664323215
16.9,14970.716754739
17,15098.896135222
17.1,15226.7905174567
17.2,15354.3858763832
17.3,15481.6682197322
17.4,15608.6235895607
17.5,15735.2380637815
17.6,15861.4977576908
17.7,15987.3888254903
17.8,16112.8974618059
17.9,16238.0099032011
18,16362.7124296868
18.1,16486.9913662259
18.2,16610.8330842323
18.3,16734.2240030661
18.4,16857.1505915227
18.5,16979.5993693162
18.6,17101.5569085585
18.7,17223.0098352308
18.8,17343.9448306513
18.9,17464.3486329348
19,17584.2080384475
19.1,17703.509903255
19.2,17822.2411445634
19.3,17940.3887421541
19.4,18057.9397398116
19.5,18174.8812467443
19.6,18291.2004389983
19.7,18406.8845608632
19.8,18521.9209262715
19.9,18636.2969201893
20,18750
20.1,18863.0176968797
20.2,18975.3376171641
20.3,19086.9474437085
20.4,19197.8349372375
20.5,19307.9879376879
20.6,19417.3943655418
20.7,19526.0422231516
20.8,19633.9195960554
20.9,19741.0146542835
21,19847.3156536559
21.1,19952.8109370702
21.2,20057.4889357797
21.3,20161.3381706622
21.4,20264.3472534789
21.5,20366.504888123
21.6,20467.7998718587
21.7,20568.2210965494
21.8,20667.7575498764
21.9,20766.3983165457
22,20864.1325794858
22.1,20960.9496210333
22.2,21056.8388241087
22.3,21151.7896733801
22.4,21245.7917564171
22.5,21338.8347648319
22.6000000000001,21430.9084954101
22.7000000000001,21522.0028512296
22.8000000000001,21612.1078427677
22.9000000000001,21701.2135889967
23.0000000000001,21789.3103184675
23.1000000000001,21876.3883703808
23.2000000000001,21962.438195647
23.3000000000001,22047.4503579331
23.4000000000001,22131.4155346974
23.5000000000001,22214.3245182122
23.6000000000001,22296.1682165731
23.7000000000001,22376.9376546962
23.8000000000001,22456.6239753025
23.9000000000001,22535.218439889
24.0000000000001,22612.7124296869
24.1000000000001,22689.097446607
24.2000000000001,22764.3651141714
24.3000000000001,22838.5071784321
24.4000000000001,22911.5155088763
24.5000000000001,22983.3820993179
24.6000000000001,23054.0990687752
24.7000000000001,23123.6586623358
24.8000000000001,23192.0532520064
24.9000000000001,23259.2753375494
25.0000000000001,23325.3175473055
25.1000000000001,23390.1726390024
25.2000000000001,23453.8335005483
25.3000000000001,23516.2931508125
25.4000000000001,23577.5447403902
25.5000000000001,23637.5815523546
25.6000000000001,23696.3970029927
25.7000000000001,23753.9846425275
25.8000000000001,23810.3381558253
25.9000000000001,23865.4513630884
26.0000000000001,23919.3182205326
26.1000000000001,23971.9328210498
26.2000000000001,24023.2893948563
26.3000000000001,24073.382310125
26.4000000000001,24122.2060736032
26.5000000000001,24169.7553312151
26.6000000000001,24216.0248686487
26.7000000000001,24261.0096119279
26.8000000000001,24304.7046279686
26.9000000000001,24347.1051251199
27.0000000000001,24388.2064536895
27.1000000000001,24428.0041064535
27.2000000000001,24466.4937191509
27.3000000000001,24503.6710709618
27.4000000000001,24539.5320849708
27.5000000000001,24574.0728286134
27.6000000000001,24607.2895141079
27.7000000000001,24639.1784988705
27.8000000000001,24669.7362859145
27.9000000000001,24698.9595242344
28.0000000000001,24726.8450091726
28.1000000000001,24753.3896827716
28.2000000000001,24778.5906341086
28.3000000000001,24802.4450996156
28.4000000000001,24824.9504633813
28.5000000000001,24846.1042574392
28.6000000000001,24865.9041620374
28.7000000000001,24884.3480058931
28.8000000000001,24901.433766431
28.9000000000001,24917.159570005
29.0000000000001,24931.5236921034
29.1000000000001,24944.5245575385
29.2000000000001,24956.1607406188
29.3000000000001,24966.4309653057
29.4000000000001,24975.3341053534
29.5000000000001,24982.8691844322
29.6000000000002,24989.0353762357
29.7000000000002,24993.8320045717
29.8000000000002,24997.2585434356
29.9000000000002,24999.3146170689
30.0000000000002,25000
30.1000000000002,24999.3146170689
30.2000000000002,24997.2585434356
30.3000000000002,24993.8320045716
30.4000000000002,24989.0353762357
30.5000000000002,24982.8691844322
30.6000000000002,24975.3341053534
30.7000000000002,24966.4309653057
30.8000000000002,24956.1607406188
30.9000000000002,24944.5245575385
31.0000000000002,24931.5236921034
31.1000000000002,24917.1595700049
31.2000000000002,24901.4337664309
31.3000000000002,24884.348005893
31.4000000000002,24865.9041620373
31.5000000000002,24846.1042574392
31.6000000000002,24824.9504633813
31.7000000000002,24802.4450996155
31.8000000000002,24778.5906341086
31.9000000000002,24753.3896827715
32.0000000000002,24726.8450091725
32.1000000000002,24698.9595242343
32.2000000000002,24669.7362859144
32.3000000000002,24639.1784988704
32.4000000000002,24607.2895141078
32.5000000000002,24574.0728286133
32.6000000000002,24539.5320849707
32.7000000000002,24503.6710709617
32.8000000000002,24466.4937191508
32.9000000000002,24428.0041064534
33.0000000000002,24388.2064536893
33.1000000000002,24347.1051251197
33.2000000000002,24304.7046279684
33.3000000000002,24261.0096119277
33.4000000000002,24216.0248686486
33.5000000000002,24169.7553312149
33.6000000000002,24122.206073603
33.7000000000002,24073.3823101248
33.8000000000002,24023.2893948562
33.9000000000002,23971.9328210497
34.0000000000002,23919.3182205324
34.1000000000002,23865.4513630882
34.2000000000002,23810.3381558251
34.3000000000002,23753.9846425273
34.4000000000002,23696.3970029925
34.5000000000002,23637.5815523545
34.6000000000002,23577.54474039
34.7000000000002,23516.2931508123
34.8000000000002,23453.8335005482
34.9000000000002,23390.1726390022
35.0000000000002,23325.3175473053
35.1000000000002,23259.2753375491
35.2000000000002,23192.0532520062
35.3000000000002,23123.6586623356
35.4000000000002,23054.099068775
35.5000000000002,22983.3820993176
35.6000000000002,22911.5155088761
35.7000000000002,22838.5071784318
35.8000000000002,22764.3651141711
35.9000000000002,22689.0974466068
36.0000000000002,22612.7124296867
36.1000000000002,22535.2184398887
36.2000000000002,22456.6239753023
36.3000000000002,22376.9376546959
36.4000000000002,22296.1682165728
36.5000000000002,22214.3245182119
36.6000000000003,22131.4155346972
36.7000000000003,22047.4503579328
36.8000000000003,21962.4381956467
36.9000000000003,21876.3883703805
37.0000000000003,21789.3103184672
37.1000000000003,21701.2135889965
37.2000000000003,21612.1078427674
37.3000000000003,21522.0028512293
37.4000000000003,21430.9084954098
37.5000000000003,21338.8347648316
37.6000000000003,21245.7917564168
37.7000000000003,21151.7896733798
37.8000000000003,21056.8388241084
37.9000000000003,20960.949621033
38.0000000000003,20864.1325794855
38.1000000000003,20766.3983165454
38.2000000000003,20667.757549876
38.3000000000003,20568.2210965491
38.4000000000003,20467.7998718583
38.5000000000003,20366.5048881227
38.6000000000003,20264.3472534786
38.7000000000003,20161.3381706619
38.8000000000003,20057.4889357794
38.9000000000003,19952.8109370699
39.0000000000003,19847.3156536556
39.1000000000003,19741.0146542832
39.2000000000003,19633.9195960551
39.3000000000003,19526.0422231513
39.4000000000003,19417.3943655415
39.5000000000003,19307.9879376875
39.6000000000003,19197.8349372371
39.7000000000003,19086.9474437081
39.8000000000003,18975.3376171638
39.9000000000003,18863.0176968793
40.0000000000003,18749.9999999997
40.1000000000003,18636.2969201889
40.2000000000003,18521.9209262711
40.3000000000003,18406.8845608628
40.4000000000003,18291.2004389979
40.5000000000003,18174.881246744
40.6000000000003,18057.9397398112
40.7000000000003,17940.3887421537
40.8000000000003,17822.241144563
40.9000000000003,17703.5099032546
41.0000000000003,17584.2080384471
41.1000000000003,17464.3486329344
41.2000000000003,17343.9448306509
41.3000000000003,17223.0098352304
41.4000000000003,17101.5569085581
41.5000000000003,16979.5993693159
41.6000000000003,16857.1505915223
41.7000000000003,16734.2240030657
41.8000000000003,16610.8330842319
41.9000000000003,16486.9913662255
42.0000000000003,16362.7124296864
42.1000000000003,16238.0099032007
42.2000000000003,16112.8974618055
42.3000000000003,15987.38882549
42.4000000000003,15861.4977576904
42.5000000000003,15735.2380637811
42.6000000000003,15608.6235895603
42.7000000000003,15481.6682197318
42.8000000000003,15354.3858763828
42.9000000000003,15226.7905174563
43.0000000000003,15098.8961352216
43.1000000000003,14970.7167547386
43.2000000000003,14842.2664323211
43.3000000000003,14713.5592539943
43.4000000000003,14584.6093339508
43.5000000000003,14455.4308130024
43.6000000000003,14326.0378570297
43.7000000000004,14196.4446554283
43.8000000000004,14066.6654195533
43.9000000000004,13936.7143811604
44.0000000000004,13806.6057908452
44.1000000000004,13676.353916481
44.2000000000004,13545.9730416535
44.3000000000004,13415.4774640949
44.4000000000004,13284.8814941159
44.5000000000004,13154.1994530363
44.6000000000004,13023.4456716145
44.7000000000004,12892.6344884761
44.8000000000004,12761.7802485415
44.9000000000004,12630.8973014526
45.0000000000004,12499.9999999995
45.1000000000004,12369.1026985465
45.2000000000004,12238.2197514576
45.3000000000004,12107.3655115229
45.4000000000004,11976.5543283845
45.5000000000004,11845.8005469627
45.6000000000004,11715.1185058831
45.7000000000004,11584.5225359041
45.8000000000004,11454.0269583456
45.9000000000004,11323.6460835181
46.0000000000004,11193.3942091538
46.1000000000004,11063.2856188387
46.2000000000004,10933.3345804457
46.3000000000004,10803.5553445707
46.4000000000004,10673.9621429694
46.5000000000004,10544.5691869966
46.6000000000004,10415.3906660482
46.7000000000004,10286.4407460047
46.8000000000004,10157.7335676779
46.9000000000004,10029.2832452604
47.0000000000004,9901.1038647775
47.1000000000004,9773.20948254272
47.2000000000004,9645.6141236163
47.3000000000004,9518.33178026722
47.4000000000004,9391.3764104388
47.5000000000004,9264.76193621799
47.6000000000004,9138.50224230867
47.7000000000004,9012.61117450912
47.8000000000004,8887.1025381936
47.9000000000004,8761.99009679842
48.0000000000004,8637.28757031265
48.1000000000004,8513.0086337736
48.2000000000004,8389.1669157672
48.3000000000004,8265.77599693335
48.4000000000004,8142.8494084768
48.5000000000004,8020.40063068323
48.6000000000004,7898.44309144101
48.7000000000004,7776.99016476866
48.8000000000004,7656.05516934821
48.9000000000004,7535.65136706473
49.0000000000004,7415.79196155199
49.1000000000004,7296.49009674449
49.2000000000004,7177.75885543608
49.3000000000004,7059.61125784539
49.4000000000004,6942.0602601879
49.5000000000004,6825.11875325517
49.6000000000004,6708.79956100122
49.7000000000004,6593.11543913631
49.8000000000004,6478.07907372806
49.9000000000004,6363.70307981025
50.0000000000004,6249.9999999995
50.1000000000004,6136.98230311986
50.2000000000004,6024.66238283538
50.3000000000004,5913.05255629104
50.4000000000004,5802.16506276205
50.5000000000004,5692.01206231166
50.6000000000004,5582.60563445771
50.7000000000005,5473.95777684789
50.8000000000005,5366.08040394412
50.9000000000005,5258.98534571602
51.0000000000005,5152.6843463436
51.1000000000005,5047.18906292933
51.2000000000005,4942.51106421984
51.3000000000005,4838.66182933731
51.4000000000005,4735.65274652065
51.5000000000005,4633.49511187657
51.6000000000005,4532.20012814091
51.7000000000005,4431.77890345015
51.8000000000005,4332.24245012322
51.9000000000005,4233.6016834539
52.0000000000005,4135.86742051382
52.1000000000005,4039.05037896629
52.2000000000005,3943.16117589094
52.3000000000005,3848.21032661948
52.4000000000005,3754.20824358249
52.5000000000005,3661.16523516771
52.6000000000005,3569.09150458952
52.7000000000005,3477.99714877005
52.8000000000005,3387.89215723193
52.9000000000005,3298.78641100289
53.0000000000005,3210.68968153215
53.1000000000005,3123.61162961885
53.2000000000005,3037.56180435263
53.3000000000005,2952.54964206656
53.4000000000005,2868.58446530223
53.5000000000005,2785.67548178747
53.6000000000005,2703.8317834266
53.7000000000005,2623.06234530347
53.8000000000005,2543.37602469716
53.9000000000005,2464.78156011069
54.0000000000005,2387.28757031278
54.1000000000005,2310.90255339269
54.2000000000005,2235.63488582832
54.3000000000005,2161.49282156762
54.4000000000005,2088.48449112339
54.5000000000005,2016.61790068184
54.6000000000005,1945.90093122446
54.7000000000005,1876.34133766386
54.8000000000005,1807.94674799332
54.9000000000005,1740.72466245036
55.0000000000005,1674.68245269418
55.1000000000005,1609.82736099731
55.2000000000005,1546.16649945138
55.3000000000005,1483.70684918728
55.4000000000005,1422.45525960951
55.5000000000005,1362.4184476451
55.6000000000005,1303.60299700704
55.7000000000005,1246.01535747228
55.8000000000005,1189.66184417447
55.9000000000005,1134.54863691136
56.0000000000005,1080.68177946721
56.1000000000005,1028.06717894996
56.2000000000005,976.710605143475
56.3000000000005,926.617689874811
56.4000000000005,877.793926396604
56.5000000000005,830.244668784726
56.6000000000005,783.975131351113
56.7000000000005,738.990388071948
56.8000000000005,695.295372031256
56.9000000000005,652.89487487995
57.0000000000005,611.793546310364
57.1000000000005,571.995893546333
57.2000000000005,533.506280848953
57.3000000000005,496.328929038013
57.4000000000005,460.467915029083
57.5000000000005,425.927171386462
57.6000000000005,392.710485891932
57.7000000000005,360.821501129378
57.8000000000006,330.263714085333
57.9000000000006,301.040475765501
58.0000000000006,273.154990827281
58.1000000000006,246.610317228331
58.2000000000006,221.409365891253
58.3000000000006,197.55490038435
58.4000000000006,175.049536618568
58.5000000000006,153.895742560662
58.6000000000006,134.095837962539
58.7000000000006,115.651994106856
58.8000000000006,98.5662335689358
58.9000000000006,82.840429994958
59.0000000000006,68.4763078965061
59.1000000000006,55.4754424614312
59.2000000000006,43.8392593811332
59.3000000000006,33.5690346942174
59.4000000000006,24.6658946465577
59.5000000000006,17.1308155677871
59.6000000000006,10.9646237642391
59.7000000000006,6.16799542833178
59.8000000000006,2.74145656441578
59.9000000000006,0.685382931089407
60.0000000000006,0
60.1000000000006,0.685382931105778
60.2000000000006,2.74145656444853
60.3000000000006,6.16799542837907
60.4000000000006,10.9646237643028
60.5000000000006,17.1308155678671
